423548 -0.37 0.592 0.0516 0.0202 0.505 0.0519 0.0201 0.503 
423549 -0.37 0.583 0.0512 0.0198 0.496 0.0512 0.0197 0.494 
423550 -0.37 0.588 0.0516 0.0202 0.505 0.0519 0.0200 0.500 
423553 -0.37 0.587 0.0516 0.0202 0.505 0.0517 0.0200 0.500 
423576 -0.37 0.581 0.0518 0.0201 0.503 0.0519 0.0200 0.501 
423579 -0.37 0.580 0.0516 0.0202 0.504 0.0517 0.0199 0.499 
423632 -0.37 0.600 0.0520 0.0203 0.508 0.0522 0.0202 0.505 
423652 -0.37 0.594 0.0520 0.0203 0.507 0.0522 0.0202 0.505 
423663 -0.37 0.586 0.0520 0.0203 0.507 0.0520 0.0200 0.501 
423664 -0.37 0.613 0.0519 0.0202 0.505 0.0519 0.0200 0.502 
423676 -0.37 0.601 0.0525 0.0205 0.513 0.0530 0.0204 0.511 
423677 -0.37 0.604 0.0520 0.0202 0.505 0.0526 0.0204 0.510 
423679 -0.37 0.603 0.0522 0.0204 0.509 0.0524 0.0202 0.506 
423685 -0.37 0.598 0.0522 0.0203 0.508 0.0523 0.0201 0.504 
423696 -0.37 0.588 0.0523 0.0204 0.510 0.0523 0.0202 0.505 
423703 -0.37 0.586 0.0521 0.0203 0.507 0.0523 0.0201 0.504 
423820 -0.37 0.602 0.0535 0.0206 0.516 0.0527 0.0202 0.505 
423826 -0.38 0.601 0.0528 0.0205 0.512 0.0524 0.0202 0.506 
423828 -0.38 0.597 0.0526 0.0204 0.510 0.0523 0.0201 0.504 
423839 -0.38 0.587 0.0523 0.0202 0.506 0.0522 0.0201 0.503 
423843 -0.37 0.585 0.0523 0.0203 0.509 0.0522 0.0201 0.502 
423844 -0.37 0.579 0.0523 0.0203 0.509 0.0520 0.0199 0.499 
423845 -0.37 0.578 0.0521 0.0203 0.507 0.0520 0.0199 0.499 
423856 -0.37 0.597 0.0525 0.0203 0.509 0.0526 0.0202 0.507 
423860 -0.38 0.592 0.0524 0.0204 0.510 0.0524 0.0202 0.505 
424038 -0.37 0.601 0.0532 0.0205 0.514 0.0531 0.0207 0.518 
424039 -0.37 0.606 0.0528 0.0203 0.509 0.0527 0.0205 0.514 
424052 -0.37 0.590 0.0530 0.0203 0.509 0.0525 0.0204 0.509 
424053 -0.37 0.584 0.0529 0.0204 0.511 0.0524 0.0203 0.508 
424195 -0.50 0.576 0.0881 0.0375 0.931 0.0797 0.0338 0.838 
424227 -0.49 0.582 0.0888 0.0380 0.941 0.0810 0.0341 0.846 
424255 -0.49 0.591 0.0912 0.0390 0.966 0.0817 0.0346 0.858 
424257 -0.49 0.589 0.0894 0.0377 0.935 0.0799 0.0333 0.829 
424270 -0.49 0.600 0.0896 0.0381 0.945 0.0807 0.0339 0.842 
424272 -0.50 0.587 0.0892 0.0380 0.943 0.0800 0.0336 0.835 
424273 -0.50 0.584 0.0900 0.0384 0.951 0.0792 0.0333 0.826 
424275 -0.50 0.580 0.0889 0.0378 0.937 0.0792 0.0332 0.825 
424276 -0.50 0.580 0.0871 0.0369 0.915 0.0811 0.0344 0.854 
424356 -0.49 0.592 0.0537 0.0209 0.524 0.0541 0.0208 0.522 
424358 -0.49 0.609 0.0536 0.0209 0.523 0.0540 0.0208 0.521 
424365 -0.49 0.596 0.0541 0.0211 0.528 0.0549 0.0212 0.531 
424368 -0.49 0.594 0.0542 0.0212 0.530 0.0546 0.0211 0.528 
424371 -0.49 0.595 0.0538 0.0210 0.524 0.0544 0.0210 0.527 
424372 -0.49 0.593 0.0542 0.0211 0.529 0.0544 0.0210 0.526 
424439 -0.48 0.596 0.0537 0.0208 0.522 0.0547 0.0209 0.524 
424440 -0.48 0.620 0.0539 0.0210 0.525 0.0545 0.0210 0.526 
424443 -0.49 0.590 0.0538 0.0210 0.525 0.0543 0.0208 0.520 
424444 -0.49 0.589 0.0539 0.0208 0.520 0.0543 0.0209 0.522 
424557 -0.49 0.592 0.0539 0.0210 0.526 0.0545 0.0210 0.525 
424584 -0.49 0.583 0.0536 0.0209 0.522 0.0543 0.0209 0.524 
424585 -0.49 0.579 0.0536 0.0209 0.522 0.0542 0.0209 0.522 
424626 -0.49 0.593 0.0541 0.0211 0.527 0.0545 0.0210 0.526 
424627 -0.48 0.590 0.0543 0.0210 0.525 0.0542 0.0206 0.516 
424629 -0.49 0.595 0.0541 0.0210 0.527 0.0546 0.0210 0.525 
424671 -0.49 0.587 0.0544 0.0211 0.528 0.0544 0.0209 0.524 
424754 -0.49 0.582 0.0542 0.0210 0.526 0.0548 0.0210 0.527 
424756 -0.49 0.574 0.0543 0.0212 0.529 0.0546 0.0210 0.526 
424759 -0.48 0.598 0.0546 0.0212 0.530 0.0560 0.0216 0.542 
424763 -0.49 0.589 0.0545 0.0212 0.531 0.0550 0.0211 0.530 
424817 -0.48 0.598 0.0548 0.0214 0.534 0.0558 0.0215 0.539 
424827 -0.48 0.585 0.0543 0.0211 0.529 0.0550 0.0212 0.531 
424836 -0.48 0.581 0.0544 0.0212 0.530 0.0549 0.0210 0.526 
424877 -0.48 0.600 0.0546 0.0212 0.532 0.0553 0.0212 0.532 
424880 -0.49 0.589 0.0546 0.0212 0.530 0.0549 0.0211 0.529 
424885 -0.49 0.578 0.0543 0.0210 0.526 0.0547 0.0209 0.525 
424886 -0.49 0.577 0.0543 0.0208 0.522 0.0544 0.0208 0.522 
425006 -0.49 0.587 0.0554 0.0217 0.542 0.0560 0.0216 0.542 
425008 -0.49 0.600 0.0552 0.0215 0.538 0.0557 0.0214 0.537 
425011 -0.49 0.584 0.0550 0.0215 0.537 0.0555 0.0214 0.535 
425168 -0.49 0.586 0.0561 0.0213 0.535 0.0547 0.0209 0.525 
425172 -0.49 0.580 0.0565 0.0219 0.548 0.0543 0.0208 0.522 
425173 -0.49 0.580 0.0566 0.0218 0.545 0.0547 0.0210 0.527 
425212 -0.49 0.596 0.0573 0.0221 0.552 0.0562 0.0218 0.545 
425215 -0.50 0.595 0.0565 0.0215 0.538 0.0545 0.0208 0.520 
425289 -0.49 0.592 0.0563 0.0213 0.535 0.0545 0.0207 0.519 
425290 -0.50 0.591 0.0561 0.0211 0.530 0.0546 0.0208 0.521 
425292 -0.49 0.599 0.0563 0.0213 0.535 0.0542 0.0206 0.516 
425293 -0.49 0.583 0.0563 0.0215 0.538 0.0542 0.0205 0.514 
425294 -0.49 0.581 0.0563 0.0214 0.536 0.0544 0.0206 0.518 
425296 -0.49 0.587 0.0560 0.0213 0.534 0.0541 0.0205 0.513 
425377 -0.49 0.604 0.0578 0.0220 0.553 0.0559 0.0214 0.536 
425395 -0.49 0.601 0.0582 0.0222 0.557 0.0561 0.0214 0.537 
425403 -0.49 0.593 0.0575 0.0219 0.549 0.0552 0.0210 0.527 
425420 -0.49 0.600 0.0579 0.0220 0.552 0.0561 0.0213 0.534 
425428 -0.50 0.601 0.0583 0.0222 0.556 0.0562 0.0214 0.537 
425429 -0.49 0.631 0.0581 0.0221 0.554 0.0559 0.0212 0.532 
425433 -0.49 0.591 0.0575 0.0219 0.549 0.0555 0.0210 0.526 
425434 -0.50 0.587 0.0569 0.0215 0.539 0.0548 0.0207 0.519 
425553 -0.49 0.602 0.0584 0.0223 0.558 0.0575 0.0220 0.552 
425564 -0.49 0.598 0.0582 0.0221 0.555 0.0559 0.0211 0.529 
425566 -0.49 0.598 0.0577 0.0219 0.550 0.0560 0.0212 0.531 
425583 -0.49 0.592 0.0575 0.0217 0.544 0.0551 0.0207 0.520 
425688 -0.49 0.601 0.0581 0.0222 0.557 0.0563 0.0213 0.535 
425691 -0.49 0.594 0.0581 0.0223 0.559 0.0565 0.0215 0.539 
425692 -0.49 0.628 0.0578 0.0221 0.555 0.0565 0.0216 0.541 
425693 -0.49 0.591 0.0577 0.0221 0.553 0.0563 0.0215 0.538 
425694 -0.49 0.593 0.0579 0.0221 0.554 0.0565 0.0216 0.541 
426112 -0.48 0.672 0.0570 0.0215 0.541 0.0562 0.0214 0.536 
426113 -0.48 0.673 0.0567 0.0213 0.534 0.0553 0.0209 0.525 
426114 -0.48 0.667 0.0579 0.0221 0.555 0.0553 0.0210 0.526 
426115 -0.49 0.610 0.0535 0.0203 0.510 0.0540 0.0213 0.533 
426116 -0.49 0.604 0.0539 0.0206 0.515 0.0541 0.0214 0.535 
426117 -0.49 0.604 0.0537 0.0204 0.511 0.0539 0.0213 0.532 
426252 -0.49 0.679 0.0554 0.0211 0.530 0.0544 0.0215 0.538 
426273 -0.49 0.593 0.0540 0.0204 0.513 0.0539 0.0212 0.529 
426281 -0.50 0.592 0.0540 0.0205 0.513 0.0540 0.0212 0.531 
426282 -0.49 0.591 0.0541 0.0205 0.515 0.0537 0.0212 0.529 
426283 -0.50 0.591 0.0539 0.0204 0.512 0.0539 0.0213 0.532 
426307 -0.49 0.598 0.0546 0.0207 0.520 0.0549 0.0216 0.539 
426308 -0.48 0.598 0.0545 0.0207 0.519 0.0535 0.0212 0.528 
426313 -0.45 0.607 0.0542 0.0205 0.514 0.0515 0.0208 0.519 
426315 -0.49 0.589 0.0541 0.0205 0.514 0.0543 0.0214 0.534 
426316 -0.49 0.589 0.0540 0.0204 0.513 0.0542 0.0213 0.532 
426319 -0.49 0.589 0.0539 0.0204 0.512 0.0539 0.0212 0.530 
426320 -0.50 0.588 0.0538 0.0204 0.512 0.0540 0.0212 0.531 
426353 -0.49 0.608 0.0549 0.0210 0.527 0.0550 0.0216 0.539 
426365 -0.49 0.593 0.0541 0.0205 0.515 0.0543 0.0213 0.532 
426366 -0.49 0.591 0.0539 0.0204 0.512 0.0541 0.0212 0.530 
426383 -0.50 0.589 0.0544 0.0207 0.519 0.0538 0.0212 0.531 
426394 -0.50 0.583 0.0542 0.0206 0.517 0.0536 0.0211 0.528 
426397 -0.49 0.619 0.0560 0.0214 0.536 0.0557 0.0221 0.552 
426401 -0.49 0.612 0.0553 0.0210 0.527 0.0550 0.0217 0.542 
426406 -0.50 0.612 0.0550 0.0209 0.524 0.0547 0.0215 0.537 
426407 -0.50 0.604 0.0548 0.0208 0.522 0.0546 0.0215 0.538 
426409 -0.49 0.601 0.0545 0.0206 0.518 0.0542 0.0212 0.531 
426442 -0.49 0.617 0.0566 0.0217 0.543 0.0566 0.0225 0.561 
426443 -0.49 0.618 0.0564 0.0216 0.542 0.0563 0.0224 0.559 
426444 -0.49 0.613 0.0564 0.0216 0.541 0.0564 0.0224 0.560 
426461 -0.49 0.600 0.0558 0.0213 0.534 0.0557 0.0221 0.551 
427013 -0.49 0.589 0.0523 0.0204 0.510 0.0520 0.0197 0.495 
427019 -0.49 0.585 0.0521 0.0203 0.507 0.0514 0.0195 0.489 
427020 -0.50 0.585 0.0515 0.0200 0.500 0.0509 0.0193 0.483 
427021 -0.49 0.580 0.0515 0.0199 0.499 0.0507 0.0192 0.481 
427024 -0.50 0.579 0.0513 0.0199 0.497 0.0507 0.0193 0.483 
427025 -0.50 0.578 0.0513 0.0198 0.496 0.0507 0.0192 0.483 
427027 -0.50 0.576 0.0514 0.0199 0.497 0.0504 0.0189 0.476 
427111 -0.49 0.677 0.0534 0.0205 0.514 0.0529 0.0201 0.504 
427129 -0.49 0.647 0.0541 0.0205 0.514 0.0526 0.0198 0.496 
427135 -0.49 0.620 0.0532 0.0206 0.515 0.0523 0.0198 0.496 
427136 -0.49 0.621 0.0534 0.0207 0.517 0.0513 0.0194 0.486 
427137 -0.49 0.620 0.0529 0.0203 0.510 0.0519 0.0195 0.490 
427141 -0.49 0.612 0.0526 0.0202 0.506 0.0517 0.0194 0.488 
427144 -0.49 0.687 0.0544 0.0215 0.538 0.0539 0.0204 0.511 
427145 -0.49 0.681 0.0541 0.0209 0.522 0.0531 0.0201 0.504 
427146 -0.49 0.679 0.0544 0.0209 0.525 0.0528 0.0200 0.501 
427147 -0.49 0.650 0.0539 0.0207 0.518 0.0527 0.0197 0.495 
427148 -0.49 0.624 0.0534 0.0203 0.510 0.0524 0.0196 0.493 
427149 -0.49 0.632 0.0534 0.0204 0.512 0.0522 0.0194 0.488 
427262 -0.49 0.682 0.0555 0.0213 0.534 0.0549 0.0207 0.519 
427264 -0.48 0.688 0.0555 0.0212 0.532 0.0544 0.0201 0.505 
427360 -0.49 0.687 0.0555 0.0213 0.535 0.0544 0.0205 0.514 
427361 -0.49 0.681 0.0555 0.0213 0.534 0.0538 0.0201 0.505 
427362 -0.49 0.682 0.0557 0.0210 0.528 0.0532 0.0190 0.480 
427363 -0.49 0.680 0.0544 0.0209 0.523 0.0539 0.0202 0.507 
427366 -0.48 0.667 0.0547 0.0208 0.522 0.0531 0.0196 0.493 
427367 -0.48 0.646 0.0547 0.0208 0.522 0.0534 0.0197 0.496 
427373 -0.49 0.650 0.0543 0.0207 0.519 0.0535 0.0199 0.500 
427377 -0.49 0.624 0.0547 0.0211 0.527 0.0526 0.0189 0.478 
427380 -0.50 0.623 0.0542 0.0208 0.521 0.0531 0.0198 0.498 
427383 -0.49 0.630 0.0537 0.0203 0.510 0.0529 0.0198 0.497 
427384 -0.49 0.617 0.0540 0.0207 0.518 0.0527 0.0194 0.489 
427385 -0.50 0.616 0.0538 0.0204 0.511 0.0527 0.0196 0.493 
427388 -0.48 0.676 0.0559 0.0216 0.541 0.0547 0.0205 0.514 
427389 -0.50 0.678 0.0551 0.0212 0.531 0.0546 0.0204 0.512 
427390 -0.49 0.647 0.0549 0.0210 0.526 0.0538 0.0200 0.502 
427391 -0.49 0.645 0.0546 0.0209 0.525 0.0536 0.0200 0.502 
427393 -0.49 0.620 0.0546 0.0207 0.520 0.0537 0.0200 0.502 
427394 -0.49 0.631 0.0542 0.0209 0.523 0.0537 0.0199 0.501 
427397 -0.49 0.676 0.0552 0.0213 0.532 0.0548 0.0205 0.516 
427398 -0.48 0.677 0.0558 0.0215 0.539 0.0548 0.0205 0.514 
427481 -0.49 0.684 0.0566 0.0217 0.543 0.0554 0.0207 0.519 
427482 -0.49 0.686 0.0559 0.0216 0.540 0.0545 0.0204 0.514 
427483 -0.49 0.682 0.0557 0.0213 0.533 0.0547 0.0205 0.515 
427484 -0.49 0.682 0.0553 0.0213 0.534 0.0544 0.0202 0.509 
427485 -0.49 0.677 0.0551 0.0209 0.524 0.0541 0.0201 0.505 
427486 -0.49 0.647 0.0550 0.0212 0.531 0.0541 0.0203 0.510 
427498 -0.48 0.684 0.0563 0.0216 0.541 0.0557 0.0208 0.522 
427499 -0.49 0.689 0.0564 0.0215 0.540 0.0551 0.0206 0.518 
427500 -0.49 0.681 0.0558 0.0215 0.539 0.0548 0.0205 0.515 
427502 -0.49 0.683 0.0558 0.0217 0.542 0.0545 0.0202 0.508 
427508 -0.49 0.679 0.0556 0.0213 0.533 0.0542 0.0201 0.506 
427510 -0.49 0.677 0.0548 0.0209 0.525 0.0540 0.0201 0.505 
427514 -0.49 0.670 0.0553 0.0212 0.531 0.0540 0.0200 0.503 
427523 -0.49 0.681 0.0564 0.0215 0.540 0.0548 0.0205 0.514 
427527 -0.49 0.674 0.0546 0.0208 0.522 0.0545 0.0201 0.505 
427529 -0.48 0.669 0.0554 0.0211 0.529 0.0544 0.0202 0.509 
427530 -0.49 0.630 0.0551 0.0210 0.526 0.0536 0.0196 0.495 
427605 -0.48 0.689 0.0564 0.0216 0.541 0.0561 0.0210 0.527 
427654 -0.48 0.684 0.0565 0.0217 0.544 0.0559 0.0211 0.530 
427656 -0.49 0.681 0.0559 0.0215 0.538 0.0547 0.0204 0.512 
427657 -0.49 0.683 0.0558 0.0206 0.519 0.0544 0.0202 0.508 
427658 -0.49 0.684 0.0553 0.0211 0.528 0.0555 0.0206 0.518 
427660 -0.49 0.684 0.0555 0.0212 0.531 0.0542 0.0203 0.510 
427661 -0.49 0.676 0.0555 0.0213 0.533 0.0543 0.0199 0.502 
427662 -0.49 0.677 0.0554 0.0211 0.530 0.0537 0.0198 0.498 
427670 -0.50 0.625 0.0550 0.0211 0.530 0.0540 0.0201 0.505 
427671 -0.50 0.644 0.0543 0.0202 0.508 0.0535 0.0197 0.495 
427672 -0.49 0.669 0.0546 0.0207 0.520 0.0532 0.0195 0.491 
427673 -0.49 0.667 0.0554 0.0208 0.522 0.0536 0.0192 0.486 
427674 -0.49 0.662 0.0544 0.0206 0.518 0.0541 0.0199 0.500 
427708 -0.48 0.713 0.0570 0.0219 0.549 0.0557 0.0206 0.518 
427709 -0.48 0.711 0.0545 0.0200 0.504 0.0555 0.0208 0.522 
427710 -0.49 0.684 0.0563 0.0216 0.540 0.0553 0.0207 0.520 
427711 -0.48 0.684 0.0560 0.0214 0.537 0.0547 0.0204 0.513 
427712 -0.49 0.678 0.0554 0.0209 0.525 0.0551 0.0205 0.515 
427713 -0.49 0.678 0.0551 0.0209 0.524 0.0545 0.0202 0.509 
427805 -0.49 0.677 0.0561 0.0216 0.540 0.0551 0.0207 0.520 
427806 -0.49 0.681 0.0568 0.0218 0.547 0.0546 0.0202 0.507 
427807 -0.49 0.680 0.0556 0.0211 0.528 0.0541 0.0198 0.498 
427810 -0.49 0.671 0.0541 0.0198 0.500 0.0545 0.0201 0.507 
427811 -0.49 0.677 0.0559 0.0214 0.537 0.0548 0.0205 0.516 
427813 -0.49 0.649 0.0553 0.0212 0.531 0.0543 0.0202 0.508 
427814 -0.50 0.624 0.0551 0.0211 0.530 0.0539 0.0200 0.502 
427815 -0.50 0.631 0.0550 0.0210 0.527 0.0538 0.0198 0.498 
427829 -0.49 0.628 0.0546 0.0205 0.514 0.0540 0.0197 0.497 
427878 -0.48 0.688 0.0634 0.0235 0.591 0.0613 0.0234 0.587 
427879 -0.48 0.685 0.0630 0.0234 0.589 0.0606 0.0232 0.581 
427881 -0.48 0.654 0.0620 0.0231 0.581 0.0597 0.0223 0.560 
427882 -0.48 0.660 0.0622 0.0229 0.577 0.0599 0.0227 0.569 
427883 -0.48 0.689 0.0612 0.0216 0.547 0.0616 0.0225 0.566 
427885 -0.48 0.678 0.0627 0.0233 0.586 0.0602 0.0229 0.574 
427886 -0.48 0.653 0.0620 0.0229 0.576 0.0596 0.0227 0.570 
427887 -0.48 0.651 0.0617 0.0228 0.573 0.0601 0.0232 0.581 
427963 -0.48 0.693 0.0631 0.0233 0.587 0.0614 0.0234 0.588 
427964 -0.48 0.692 0.0628 0.0231 0.582 0.0607 0.0231 0.579 
427965 -0.48 0.687 0.0621 0.0228 0.575 0.0603 0.0229 0.574 
427968 -0.49 0.646 0.0629 0.0224 0.565 0.0597 0.0224 0.563 
427970 -0.49 0.630 0.0622 0.0230 0.577 0.0601 0.0229 0.575 
427974 -0.48 0.695 0.0634 0.0234 0.588 0.0610 0.0231 0.580 
427975 -0.48 0.691 0.0644 0.0240 0.602 0.0604 0.0228 0.572 
427977 -0.48 0.686 0.0625 0.0230 0.580 0.0604 0.0232 0.581 
427979 -0.49 0.683 0.0622 0.0228 0.575 0.0608 0.0234 0.585 
427980 -0.48 0.685 0.0628 0.0232 0.584 0.0600 0.0227 0.570 
427982 -0.48 0.656 0.0619 0.0226 0.570 0.0590 0.0220 0.553 
427984 -0.49 0.652 0.0620 0.0227 0.572 0.0595 0.0226 0.568 
428166 -0.48 0.698 0.0644 0.0239 0.602 0.0614 0.0236 0.590 
428168 -0.48 0.691 0.0619 0.0226 0.568 0.0611 0.0236 0.591 
428169 -0.48 0.692 0.0630 0.0234 0.588 0.0612 0.0236 0.592 
428171 -0.48 0.685 0.0623 0.0228 0.574 0.0602 0.0231 0.579 
428204 -0.48 0.697 0.0631 0.0233 0.586 0.0615 0.0237 0.594 
428206 -0.48 0.687 0.0627 0.0233 0.585 0.0606 0.0230 0.577 
428207 -0.48 0.686 0.0628 0.0234 0.587 0.0603 0.0231 0.580 
428208 -0.48 0.682 0.0626 0.0231 0.582 0.0606 0.0232 0.582 
428211 -0.48 0.647 0.0625 0.0230 0.578 0.0607 0.0227 0.571 
428212 -0.48 0.653 0.0624 0.0230 0.579 0.0602 0.0229 0.575 
428255 -0.47 0.699 0.0644 0.0236 0.595 0.0620 0.0229 0.575 
428256 -0.47 0.693 0.0632 0.0234 0.589 0.0613 0.0236 0.591 
